,player,player_upper,api_id,birthday,season_age,position,position_type,shoots,team,season,session,gp,toi,toi_gp,toi_perc,g,a1,a2,points,isf,iff,icf
11298,Ryan Spooner,RYAN.SPOONER,8475727,1992-01-30,26.0,C,F,L,NYR,20182019,R,16.0,27.3,1.71,29.17,0.0,0.0,0.0,0.0,8.0,9.0,11.0
11299,Ryan Spooner,RYAN.SPOONER,8475727,1992-01-30,26.0,C,F,L,VAN,20182019,R,10.0,14.45,1.45,28.59,0.0,0.0,1.0,1.0,1.0,2.0,6.0
11300,Ryan Strome,RYAN.STROME,8476458,1993-07-11,25.0,C,F,R,EDM,20182019,R,18.0,27.22,1.51,25.99,0.0,0.0,0.0,0.0,1.0,1.0,5.0
11301,Ryan Strome,RYAN.STROME,8476458,1993-07-11,25.0,C,F,R,NYR,20182019,R,59.0,80.27,1.36,30.15,4.0,2.0,1.0,7.0,10.0,15.0,18.0
11302,Ryan Suter,RYAN.SUTER,8470600,1985-01-21,33.0,D,D,L,MIN,20182019,R,79.0,246.08,3.11,60.56,3.0,5.0,7.0,15.0,31.0,41.0,72.0
11303,Saku Maenalanen,SAKU.MAENALANEN,8477357,1994-05-29,24.0,R,F,L,CAR,20182019,R,32.0,3.18,0.1,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11304,Sam Bennett,SAM.BENNETT,8477935,1996-06-20,22.0,C,F,L,CGY,20182019,R,69.0,109.55,1.59,28.96,4.0,1.0,1.0,6.0,14.0,21.0,26.0
11305,Sam Carrick,SAM.CARRICK,8475842,1992-02-04,26.0,C,F,R,ANA,20182019,R,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11306,Sam Gagner,SAM.GAGNER,8474040,1989-08-10,29.0,C,F,R,EDM,20182019,R,25.0,22.28,0.89,25.53,0.0,0.0,0.0,0.0,6.0,7.0,11.0
11307,Sam Gagner,SAM.GAGNER,8474040,1989-08-10,29.0,C,F,R,VAN,20182019,R,7.0,22.57,3.22,70.08,1.0,0.0,0.0,1.0,3.0,3.0,3.0
11308,Sam Reinhart,SAM.REINHART,8477933,1995-11-06,22.0,C,F,R,BUF,20182019,R,81.0,257.8,3.18,64.54,2.0,9.0,5.0,16.0,25.0,45.0,49.0
11309,Sam Steel,SAM.STEEL,8479351,1998-02-03,20.0,C,F,L,ANA,20182019,R,22.0,33.38,1.52,40.33,0.0,2.0,0.0,2.0,6.0,7.0,7.0
11310,Sami Niku,SAMI.NIKU,8478915,1996-10-10,21.0,D,D,L,WPG,20182019,R,30.0,2.5,0.08,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11311,Sami Vatanen,SAMI.VATANEN,8475222,1991-06-03,27.0,D,D,R,N.J,20182019,R,50.0,111.27,2.23,39.95,3.0,1.0,1.0,5.0,26.0,33.0,44.0
11312,Sammy Blais,SAMMY.BLAIS,8478104,1996-06-17,22.0,L,F,L,STL,20182019,R,31.0,6.23,0.2,3.79,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11313,Samuel Girard,SAMUEL.GIRARD,8479398,1998-05-12,20.0,D,D,L,COL,20182019,R,82.0,164.07,2.0,34.79,0.0,5.0,4.0,9.0,12.0,20.0,43.0
11314,Samuel Morin,SAMUEL.MORIN,8477502,1995-07-12,23.0,D,D,L,PHI,20182019,R,5.0,0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11315,Scott Harrington,SCOTT.HARRINGTON,8476449,1993-03-10,25.0,D,D,L,CBJ,20182019,R,69.0,0.95,0.01,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11316,Scott Laughton,SCOTT.LAUGHTON,8476872,1994-05-30,24.0,L,F,L,PHI,20182019,R,80.0,11.87,0.15,2.93,0.0,0.0,0.0,0.0,2.0,2.0,2.0
11317,Scott Mayfield,SCOTT.MAYFIELD,8476429,1992-10-14,25.0,D,D,R,NYI,20182019,R,77.0,2.42,0.03,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11318,Scott Wilson,SCOTT.WILSON,8476293,1992-04-24,26.0,C,F,L,BUF,20182019,R,15.0,0.07,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11319,Sean Couturier,SEAN.COUTURIER,8476461,1992-12-07,25.0,C,F,L,PHI,20182019,R,78.0,242.63,3.11,61.29,8.0,5.0,4.0,17.0,40.0,66.0,81.0
11320,Sean Kuraly,SEAN.KURALY,8476374,1993-01-20,25.0,C,F,L,BOS,20182019,R,70.0,4.23,0.06,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11321,Sean Monahan,SEAN.MONAHAN,8477497,1994-10-12,23.0,C,F,L,CGY,20182019,R,76.0,254.85,3.35,60.27,12.0,5.0,7.0,24.0,50.0,71.0,85.0
11322,Sean Walker,SEAN.WALKER,8480336,1994-11-13,23.0,D,D,R,L.A,20182019,R,36.0,5.3,0.15,3.14,1.0,0.0,0.0,1.0,1.0,1.0,2.0
11323,Sebastian Aho,SEBASTIAN.AHO,8478427,1997-07-26,21.0,R,F,L,CAR,20182019,R,80.0,242.02,3.03,61.21,3.0,10.0,10.0,23.0,49.0,71.0,101.0
11324,Seth Jones,SETH.JONES,8477495,1994-10-03,23.0,D,D,R,CBJ,20182019,R,71.0,173.07,2.44,53.2,0.0,8.0,2.0,10.0,20.0,32.0,48.0
11325,Shayne Gostisbehere,SHAYNE.GOSTISBEHERE,8476906,1993-04-20,25.0,D,D,L,PHI,20182019,R,76.0,265.47,3.49,68.09,4.0,6.0,4.0,14.0,64.0,84.0,143.0
11326,Shea Theodore,SHEA.THEODORE,8477447,1995-08-03,23.0,D,D,L,VGK,20182019,R,79.0,191.6,2.43,50.12,4.0,3.0,2.0,9.0,44.0,61.0,83.0
11327,Shea Weber,SHEA.WEBER,8470642,1985-08-14,33.0,D,D,R,MTL,20182019,R,54.0,146.97,2.72,58.77,5.0,0.0,1.0,6.0,34.0,55.0,65.0
11328,Sheldon Dries,SHELDON.DRIES,8480326,1994-04-23,24.0,C,F,L,COL,20182019,R,40.0,3.05,0.08,1.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11329,Sheldon Rempal,SHELDON.REMPAL,8480776,1995-08-07,23.0,R,F,R,L.A,20182019,R,7.0,0.03,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11330,Sidney Crosby,SIDNEY.CROSBY,8471675,1987-08-07,31.0,C,F,L,PIT,20182019,R,78.0,252.23,3.23,71.84,12.0,12.0,5.0,29.0,45.0,56.0,66.0
11331,Slater Koekkoek,SLATER.KOEKKOEK,8476886,1994-02-18,24.0,D,D,L,CHI,20182019,R,22.0,1.77,0.08,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11332,Slater Koekkoek,SLATER.KOEKKOEK,8476886,1994-02-18,24.0,D,D,L,T.B,20182019,R,9.0,0.03,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11333,Sonny Milano,SONNY.MILANO,8477947,1996-05-12,22.0,L,F,L,CBJ,20182019,R,8.0,1.6,0.2,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11334,Stefan Elliott,STEFAN.ELLIOTT,8475206,1991-01-30,27.0,D,D,R,OTT,20182019,R,3.0,2.05,0.68,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11335,Stefan Noesen,STEFAN.NOESEN,8476474,1993-02-12,25.0,R,F,R,N.J,20182019,R,40.0,27.42,0.69,12.76,0.0,0.0,0.0,0.0,3.0,4.0,4.0
11336,Stephen Gionta,STEPHEN.GIONTA,8472410,1983-10-09,34.0,R,F,R,NYI,20182019,R,5.0,0.12,0.02,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11337,Steven Fogarty,STEVEN.FOGARTY,8476396,1993-04-19,25.0,C,F,R,NYR,20182019,R,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11338,Steven Kampfer,STEVEN.KAMPFER,8474000,1988-09-24,29.0,D,D,R,BOS,20182019,R,35.0,32.25,0.92,19.66,1.0,0.0,1.0,2.0,8.0,11.0,13.0
11339,Steven Santini,STEVEN.SANTINI,8477463,1995-03-07,23.0,D,D,R,N.J,20182019,R,39.0,2.65,0.07,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11340,Steven Stamkos,STEVEN.STAMKOS,8474564,1990-02-07,28.0,C,F,R,T.B,20182019,R,81.0,291.35,3.6,72.96,20.0,14.0,7.0,41.0,87.0,123.0,161.0
11341,Sven Andrighetto,SVEN.ANDRIGHETTO,8477413,1993-03-21,25.0,R,F,L,COL,20182019,R,64.0,78.45,1.23,21.27,0.0,0.0,0.0,0.0,10.0,16.0,18.0
11342,Sven Baertschi,SVEN.BAERTSCHI,8476466,1992-10-05,25.0,L,F,L,VAN,20182019,R,25.0,77.27,3.09,59.05,3.0,2.0,2.0,7.0,12.0,24.0,24.0
11343,T.J. Oshie,T.J..OSHIE,8471698,1986-12-23,31.0,R,F,R,WSH,20182019,R,68.0,229.32,3.37,68.33,6.0,4.0,4.0,14.0,34.0,56.0,67.0
11344,Tage Thompson,TAGE.THOMPSON,8479420,1997-10-30,20.0,C,F,R,BUF,20182019,R,64.0,54.03,0.84,16.82,1.0,0.0,0.0,1.0,11.0,15.0,20.0
11345,Tanner Fritz,TANNER.FRITZ,8479206,1991-08-20,27.0,C,F,R,NYI,20182019,R,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11346,Tanner Pearson,TANNER.PEARSON,8476871,1992-08-10,26.0,L,F,L,L.A,20182019,R,17.0,30.25,1.78,34.23,0.0,0.0,0.0,0.0,2.0,3.0,7.0
11347,Tanner Pearson,TANNER.PEARSON,8476871,1992-08-10,26.0,L,F,L,PIT,20182019,R,43.0,37.08,0.86,20.34,1.0,1.0,0.0,2.0,4.0,5.0,6.0
11348,Tanner Pearson,TANNER.PEARSON,8476871,1992-08-10,26.0,L,F,L,VAN,20182019,R,18.0,31.45,1.75,35.42,2.0,0.0,1.0,3.0,5.0,5.0,5.0
11349,Taro Hirose,TARO.HIROSE,8481433,1996-06-30,22.0,L,F,L,DET,20182019,R,10.0,9.05,0.9,31.98,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11350,Taylor Fedun,TAYLOR.FEDUN,8476166,1988-06-04,30.0,D,D,R,DAL,20182019,R,52.0,12.55,0.24,5.47,0.0,2.0,0.0,2.0,3.0,3.0,3.0
11351,Taylor Hall,TAYLOR.HALL,8475791,1991-11-14,26.0,L,F,L,N.J,20182019,R,32.0,109.97,3.44,63.85,1.0,6.0,5.0,12.0,19.0,29.0,39.0
11352,Teddy Blueger,TEDDY.BLUEGER,8476927,1994-08-15,24.0,C,F,L,PIT,20182019,R,28.0,0.55,0.02,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11353,Teuvo Teravainen,TEUVO.TERAVAINEN,8476882,1994-09-11,24.0,L,F,L,CAR,20182019,R,80.0,220.42,2.76,55.75,6.0,10.0,6.0,22.0,37.0,55.0,84.0
11354,Thomas Chabot,THOMAS.CHABOT,8478469,1997-01-30,21.0,D,D,L,OTT,20182019,R,68.0,201.7,2.97,61.96,1.0,3.0,11.0,15.0,34.0,45.0,73.0
11355,Thomas Hickey,THOMAS.HICKEY,8474066,1989-02-08,29.0,D,D,L,NYI,20182019,R,40.0,2.75,0.07,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11356,Thomas Vanek,THOMAS.VANEK,8470598,1984-01-19,34.0,L,F,R,DET,20182019,R,62.0,161.78,2.61,57.31,4.0,4.0,3.0,11.0,29.0,37.0,43.0
11357,Tim Heed,TIM.HEED,8475841,1991-01-27,27.0,D,D,R,S.J,20182019,R,36.0,50.92,1.41,27.62,1.0,0.0,2.0,3.0,8.0,9.0,10.0
11358,Tim Schaller,TIM.SCHALLER,8477213,1990-11-16,27.0,C,F,L,VAN,20182019,R,46.0,0.97,0.02,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11359,Timo Meier,TIMO.MEIER,8478414,1996-10-08,21.0,R,F,L,S.J,20182019,R,76.0,138.45,1.82,37.5,6.0,2.0,1.0,9.0,39.0,48.0,56.0
11360,Timothy Gettinger,TIMOTHY.GETTINGER,8479364,1998-04-14,20.0,L,F,L,NYR,20182019,R,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11361,Tj Brodie,TJ.BRODIE,8474673,1990-06-07,28.0,D,D,L,CGY,20182019,R,77.0,76.87,1.0,17.87,1.0,0.0,3.0,4.0,4.0,10.0,14.0
11362,Tobias Rieder,TOBIAS.RIEDER,8476356,1993-01-10,25.0,C,F,L,EDM,20182019,R,67.0,24.42,0.36,8.3,0.0,1.0,1.0,2.0,3.0,3.0,7.0
11363,Tom Kuhnhackl,TOM.KUHNHACKL,8475832,1992-01-21,26.0,R,F,L,NYI,20182019,R,36.0,2.88,0.08,1.77,0.0,0.0,0.0,0.0,1.0,1.0,2.0
11364,Tom Pyatt,TOM.PYATT,8471768,1987-02-14,31.0,C,F,L,OTT,20182019,R,37.0,0.97,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11365,Tom Wilson,TOM.WILSON,8476880,1994-03-29,24.0,R,F,R,WSH,20182019,R,62.0,88.05,1.42,28.74,3.0,0.0,2.0,5.0,15.0,19.0,20.0
11366,Tomas Hertl,TOMAS.HERTL,8476881,1993-11-12,24.0,C,F,L,S.J,20182019,R,76.0,217.38,2.86,59.14,11.0,2.0,2.0,15.0,33.0,56.0,59.0
11367,Tomas Hyka,TOMAS.HYKA,8476617,1993-03-23,25.0,R,F,R,VGK,20182019,R,17.0,33.92,2.0,33.5,0.0,1.0,1.0,2.0,6.0,9.0,10.0
11368,Tomas Nosek,TOMAS.NOSEK,8477931,1992-09-01,26.0,L,F,L,VGK,20182019,R,68.0,27.0,0.4,8.32,0.0,0.0,0.0,0.0,4.0,6.0,6.0
11369,Tomas Plekanec,TOMAS.PLEKANEC,8469521,1982-10-31,35.0,C,F,L,MTL,20182019,R,3.0,0.28,0.09,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11370,Tomas Tatar,TOMAS.TATAR,8475193,1990-12-01,27.0,L,F,L,MTL,20182019,R,76.0,180.45,2.37,48.08,4.0,4.0,1.0,9.0,41.0,51.0,64.0
11371,Tony Deangelo,TONY.DEANGELO,8477950,1995-10-24,22.0,D,D,R,NYR,20182019,R,58.0,116.83,2.01,41.14,0.0,3.0,8.0,11.0,12.0,17.0,31.0
11372,Torey Krug,TOREY.KRUG,8476792,1991-04-12,27.0,D,D,L,BOS,20182019,R,63.0,232.85,3.7,75.49,2.0,15.0,13.0,30.0,41.0,53.0,79.0
11373,Travis Boyd,TRAVIS.BOYD,8476329,1993-09-14,25.0,C,F,R,WSH,20182019,R,53.0,13.98,0.26,5.72,0.0,1.0,1.0,2.0,2.0,3.0,6.0
11374,Travis Dermott,TRAVIS.DERMOTT,8478408,1996-12-22,21.0,D,D,L,TOR,20182019,R,60.0,8.47,0.14,3.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11375,Travis Hamonic,TRAVIS.HAMONIC,8474612,1990-08-16,28.0,D,D,R,CGY,20182019,R,67.0,15.03,0.22,4.06,0.0,0.0,0.0,0.0,3.0,4.0,5.0
11376,Travis Konecny,TRAVIS.KONECNY,8478439,1997-03-11,21.0,C,F,R,PHI,20182019,R,80.0,132.67,1.66,32.8,4.0,1.0,3.0,8.0,16.0,22.0,30.0
11377,Travis Sanheim,TRAVIS.SANHEIM,8477948,1996-03-29,22.0,D,D,L,PHI,20182019,R,80.0,81.1,1.01,20.05,2.0,1.0,2.0,5.0,13.0,14.0,18.0
11378,Travis Zajac,TRAVIS.ZAJAC,8471233,1985-05-13,33.0,C,F,R,N.J,20182019,R,79.0,209.2,2.65,49.43,5.0,2.0,5.0,12.0,27.0,38.0,48.0
11379,Trent Frederic,TRENT.FREDERIC,8479365,1998-02-11,20.0,C,F,L,BOS,20182019,R,15.0,5.08,0.34,7.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11380,Trevor Carrick,TREVOR.CARRICK,8476953,1994-07-04,24.0,D,D,L,CAR,20182019,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11381,Trevor Daley,TREVOR.DALEY,8470110,1983-10-09,34.0,D,D,L,DET,20182019,R,43.0,2.95,0.07,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11382,Trevor Lewis,TREVOR.LEWIS,8473453,1987-01-08,31.0,C,F,R,L.A,20182019,R,43.0,4.18,0.1,1.96,0.0,0.0,0.0,0.0,1.0,2.0,2.0
11383,Trevor Moore,TREVOR.MOORE,8479675,1995-03-31,23.0,C,F,L,TOR,20182019,R,24.0,5.98,0.25,6.08,0.0,0.0,0.0,0.0,1.0,2.0,2.0
11384,Trevor Van Riemsdyk,TREVOR.VAN RIEMSDYK,8477845,1991-07-24,27.0,D,D,R,CAR,20182019,R,76.0,4.53,0.06,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11385,Troy Brouwer,TROY.BROUWER,8471426,1985-08-17,33.0,R,F,R,FLA,20182019,R,75.0,20.22,0.27,5.04,0.0,0.0,0.0,0.0,1.0,3.0,3.0
11386,Troy Stecher,TROY.STECHER,8479442,1994-04-07,24.0,D,D,R,VAN,20182019,R,76.0,68.33,0.9,16.45,0.0,1.0,0.0,1.0,7.0,8.0,14.0
11387,Troy Terry,TROY.TERRY,8478873,1997-09-10,21.0,C,F,R,ANA,20182019,R,32.0,60.22,1.88,46.08,2.0,2.0,2.0,6.0,4.0,7.0,12.0
11388,Ty Rattie,TY.RATTIE,8476427,1993-02-05,25.0,R,F,R,EDM,20182019,R,50.0,43.67,0.87,21.04,0.0,1.0,0.0,1.0,10.0,11.0,12.0
11389,Tyler Bertuzzi,TYLER.BERTUZZI,8477479,1995-02-24,23.0,L,F,L,DET,20182019,R,71.0,124.42,1.75,40.54,3.0,2.0,1.0,6.0,15.0,20.0,26.0
11390,Tyler Bozak,TYLER.BOZAK,8475098,1986-03-19,32.0,C,F,R,STL,20182019,R,71.0,170.77,2.41,48.04,2.0,4.0,2.0,8.0,24.0,32.0,41.0
11391,Tyler Ennis,TYLER.ENNIS,8474589,1989-10-06,28.0,C,F,L,TOR,20182019,R,49.0,82.13,1.68,37.18,2.0,3.0,0.0,5.0,27.0,34.0,38.0
11392,Tyler Johnson,TYLER.JOHNSON,8474870,1990-07-29,28.0,C,F,R,T.B,20182019,R,79.0,123.57,1.56,31.76,1.0,3.0,3.0,7.0,15.0,20.0,25.0
11393,Tyler Lewington,TYLER.LEWINGTON,8477343,1994-12-05,23.0,D,D,R,WSH,20182019,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11394,Tyler Motte,TYLER.MOTTE,8477353,1995-03-10,23.0,C,F,L,VAN,20182019,R,72.0,2.9,0.04,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11395,Tyler Myers,TYLER.MYERS,8474574,1990-02-01,28.0,D,D,R,WPG,20182019,R,79.0,89.73,1.14,22.66,0.0,5.0,2.0,7.0,11.0,13.0,21.0
11396,Tyler Pitlick,TYLER.PITLICK,8475752,1991-11-01,26.0,C,F,R,DAL,20182019,R,46.0,32.13,0.7,16.9,1.0,0.0,0.0,1.0,3.0,5.0,7.0
11397,Tyler Seguin,TYLER.SEGUIN,8475794,1992-01-31,26.0,C,F,R,DAL,20182019,R,80.0,242.63,3.03,69.79,9.0,10.0,8.0,27.0,83.0,102.0,133.0
11398,Tyler Toffoli,TYLER.TOFFOLI,8475726,1992-04-24,26.0,C,F,R,L.A,20182019,R,78.0,165.35,2.12,44.94,3.0,0.0,2.0,5.0,30.0,41.0,55.0
11399,Tyrell Goulbourne,TYRELL.GOULBOURNE,8477399,1994-01-26,24.0,L,F,L,PHI,20182019,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11400,Tyson Barrie,TYSON.BARRIE,8475197,1991-07-26,27.0,D,D,R,COL,20182019,R,78.0,306.97,3.94,66.49,2.0,15.0,7.0,24.0,39.0,50.0,91.0
11401,Tyson Jost,TYSON.JOST,8479370,1998-03-14,20.0,C,F,L,COL,20182019,R,70.0,140.85,2.01,34.45,4.0,1.0,0.0,5.0,26.0,31.0,40.0
11402,Urho Vaakanainen,URHO.VAAKANAINEN,8480001,1999-01-01,19.0,D,D,L,BOS,20182019,R,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11403,Valentin Zykov,VALENTIN.ZYKOV,8477458,1995-05-15,23.0,L,F,R,CAR,20182019,R,13.0,31.75,2.44,38.38,0.0,1.0,1.0,2.0,5.0,7.0,7.0
11404,Valentin Zykov,VALENTIN.ZYKOV,8477458,1995-05-15,23.0,L,F,R,EDM,20182019,R,5.0,3.93,0.79,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11405,Valentin Zykov,VALENTIN.ZYKOV,8477458,1995-05-15,23.0,L,F,R,VGK,20182019,R,10.0,5.75,0.57,15.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11406,Valeri Nichushkin,VALERI.NICHUSHKIN,8477501,1995-03-04,23.0,R,F,L,DAL,20182019,R,56.0,19.33,0.35,8.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11407,Valtteri Filppula,VALTTERI.FILPPULA,8470047,1984-03-20,34.0,C,F,L,NYI,20182019,R,71.0,45.73,0.64,13.09,0.0,0.0,0.0,0.0,2.0,4.0,4.0
11408,Victor Hedman,VICTOR.HEDMAN,8475167,1990-12-18,27.0,D,D,L,T.B,20182019,R,70.0,228.35,3.26,67.07,2.0,13.0,10.0,25.0,28.0,33.0,46.0
11409,Victor Mete,VICTOR.METE,8479376,1998-06-07,20.0,D,D,L,MTL,20182019,R,67.0,22.2,0.33,6.72,0.0,0.0,0.0,0.0,1.0,1.0,4.0
11410,Victor Olofsson,VICTOR.OLOFSSON,8478109,1995-07-18,23.0,R,F,L,BUF,20182019,R,6.0,11.25,1.88,58.59,2.0,0.0,0.0,2.0,5.0,6.0,8.0
11411,Victor Rask,VICTOR.RASK,8476437,1993-03-01,25.0,C,F,L,CAR,20182019,R,26.0,46.78,1.8,34.52,0.0,0.0,2.0,2.0,6.0,8.0,10.0
11412,Victor Rask,VICTOR.RASK,8476437,1993-03-01,25.0,C,F,L,MIN,20182019,R,23.0,27.02,1.17,22.26,0.0,0.0,0.0,0.0,2.0,4.0,5.0
11413,Viktor Arvidsson,VIKTOR.ARVIDSSON,8478042,1993-04-08,25.0,L,F,R,NSH,20182019,R,57.0,163.98,2.88,54.81,3.0,0.0,1.0,4.0,18.0,27.0,41.0
11414,Vince Dunn,VINCE.DUNN,8478407,1996-10-29,21.0,D,D,L,STL,20182019,R,77.0,164.9,2.14,45.46,3.0,2.0,3.0,8.0,36.0,46.0,67.0
11415,Vincent Trocheck,VINCENT.TROCHECK,8476389,1993-07-11,25.0,C,F,R,FLA,20182019,R,55.0,133.32,2.42,45.46,3.0,4.0,6.0,13.0,29.0,43.0,50.0
11416,Vinni Lettieri,VINNI.LETTIERI,8479968,1995-02-06,23.0,C,F,R,NYR,20182019,R,26.0,15.02,0.58,11.89,1.0,1.0,0.0,2.0,6.0,8.0,9.0
11417,Vinnie Hinostroza,VINNIE.HINOSTROZA,8476994,1994-04-03,24.0,C,F,R,ARI,20182019,R,71.0,90.05,1.27,23.54,3.0,1.0,1.0,5.0,21.0,25.0,32.0
11418,Vitaly Abramov,VITALY.ABRAMOV,8479411,1998-05-08,20.0,R,F,L,OTT,20182019,R,1.0,0.85,0.85,20.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11419,Vladimir Sobotka,VLADIMIR.SOBOTKA,8471743,1987-07-02,31.0,C,F,L,BUF,20182019,R,68.0,7.12,0.1,2.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11420,Vladimir Tarasenko,VLADIMIR.TARASENKO,8475765,1991-12-13,26.0,R,F,L,STL,20182019,R,75.0,219.12,2.92,60.25,12.0,5.0,5.0,22.0,68.0,85.0,117.0
11421,Vladislav Kamenev,VLADISLAV.KAMENEV,8477973,1996-08-12,22.0,C,F,L,COL,20182019,R,23.0,22.38,0.97,18.6,1.0,0.0,0.0,1.0,5.0,6.0,9.0
11422,Vladislav Namestnikov,VLADISLAV.NAMESTNIKOV,8476480,1992-11-22,25.0,C,F,L,NYR,20182019,R,75.0,107.8,1.44,30.16,1.0,2.0,0.0,3.0,8.0,10.0,19.0
11423,Wade Megan,WADE.MEGAN,8475263,1990-07-22,28.0,C,F,L,DET,20182019,R,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11424,Warren Foegele,WARREN.FOEGELE,8477998,1996-04-01,22.0,L,F,L,CAR,20182019,R,77.0,7.75,0.1,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11425,Wayne Simmonds,WAYNE.SIMMONDS,8474190,1988-08-26,30.0,R,F,R,NSH,20182019,R,16.0,29.8,1.86,49.09,0.0,0.0,0.0,0.0,5.0,6.0,8.0
11426,Wayne Simmonds,WAYNE.SIMMONDS,8474190,1988-08-26,30.0,R,F,R,PHI,20182019,R,60.0,182.47,3.04,56.65,5.0,2.0,1.0,8.0,39.0,56.0,63.0
11427,William Borgen,WILLIAM.BORGEN,8478840,1996-12-19,21.0,D,D,R,BUF,20182019,R,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11428,William Carrier,WILLIAM.CARRIER,8477478,1994-12-20,23.0,L,F,L,VGK,20182019,R,54.0,3.6,0.07,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11429,William Karlsson,WILLIAM.KARLSSON,8476448,1993-01-08,25.0,C,F,L,VGK,20182019,R,82.0,198.53,2.42,50.55,7.0,4.0,3.0,14.0,29.0,36.0,50.0
11430,William Nylander,WILLIAM.NYLANDER,8477939,1996-05-01,22.0,C,F,R,TOR,20182019,R,52.0,100.3,1.93,41.57,1.0,1.0,4.0,6.0,10.0,21.0,33.0
11431,Xavier Ouellet,XAVIER.OUELLET,8476443,1993-07-29,25.0,D,D,L,MTL,20182019,R,19.0,1.42,0.07,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11432,Yanni Gourde,YANNI.GOURDE,8476826,1991-12-15,26.0,C,F,L,T.B,20182019,R,79.0,113.37,1.44,29.58,5.0,2.0,2.0,9.0,15.0,18.0,21.0
11433,Yannick Weber,YANNICK.WEBER,8474134,1988-09-23,29.0,D,D,R,NSH,20182019,R,61.0,4.03,0.07,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11434,Zac Dalpe,ZAC.DALPE,8474610,1989-11-01,28.0,C,F,R,CBJ,20182019,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11435,Zac Rinaldo,ZAC.RINALDO,8474736,1990-06-15,28.0,C,F,L,NSH,20182019,R,23.0,0.12,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11436,Zach Aston-Reese,ZACH.ASTON-REESE,8479944,1994-08-10,24.0,C,F,L,PIT,20182019,R,42.0,5.12,0.12,2.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11437,Zach Bogosian,ZACH.BOGOSIAN,8474567,1990-07-15,28.0,D,D,R,BUF,20182019,R,64.0,15.07,0.24,4.67,0.0,0.0,1.0,1.0,1.0,1.0,4.0
