,player,player_upper,api_id,birthday,season_age,position,position_type,shoots,team,season,session,gp,toi,toi_gp,toi_perc,g,a1,a2,points,isf,iff,icf
10425,Vladimir Sobotka,VLADIMIR.SOBOTKA,8471743,1987-07-02,30.0,C,F,L,STL,20172018,R,81.0,1136.38,14.03,28.12,9.0,10.0,4.0,23.0,110.0,142.0,191.0
10426,Vladimir Tarasenko,VLADIMIR.TARASENKO,8475765,1991-12-13,25.0,R,F,L,STL,20172018,R,80.0,1197.07,14.96,30.08,26.0,10.0,9.0,45.0,223.0,316.0,437.0
10427,Vladislav Kamenev,VLADISLAV.KAMENEV,8477973,1996-08-12,21.0,C,F,L,COL,20172018,R,3.0,26.38,8.79,18.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10428,Vladislav Namestnikov,VLADISLAV.NAMESTNIKOV,8476480,1992-11-22,24.0,C,F,L,NYR,20172018,R,19.0,248.23,13.06,25.7,1.0,0.0,2.0,3.0,20.0,31.0,41.0
10429,Vladislav Namestnikov,VLADISLAV.NAMESTNIKOV,8476480,1992-11-22,24.0,C,F,L,T.B,20172018,R,62.0,860.37,13.88,28.59,11.0,7.0,9.0,27.0,92.0,122.0,150.0
10430,Wade Megan,WADE.MEGAN,8475263,1990-07-22,27.0,C,F,L,STL,20172018,R,1.0,6.33,6.33,14.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10431,Warren Foegele,WARREN.FOEGELE,8477998,1996-04-01,21.0,L,F,L,CAR,20172018,R,2.0,19.75,9.88,20.11,2.0,1.0,0.0,3.0,6.0,7.0,8.0
10432,Wayne Simmonds,WAYNE.SIMMONDS,8474190,1988-08-26,29.0,R,F,R,PHI,20172018,R,75.0,992.88,13.24,26.35,9.0,6.0,7.0,22.0,107.0,149.0,193.0
10433,will O'Neill,WILL.O'NEILL,8473440,1988-04-28,29.0,D,D,L,PHI,20172018,R,1.0,9.42,9.42,18.72,0.0,0.0,0.0,0.0,3.0,3.0,3.0
10434,William Carrier,WILLIAM.CARRIER,8477478,1994-12-20,22.0,L,F,L,VGK,20172018,R,37.0,320.92,8.67,17.7,1.0,1.0,1.0,3.0,52.0,77.0,93.0
10435,William Karlsson,WILLIAM.KARLSSON,8476448,1993-01-08,24.0,C,F,L,VGK,20172018,R,82.0,1173.55,14.31,28.57,29.0,8.0,15.0,52.0,134.0,191.0,235.0
10436,William Nylander,WILLIAM.NYLANDER,8477939,1996-05-01,21.0,C,F,R,TOR,20172018,R,82.0,1173.03,14.31,28.28,13.0,22.0,12.0,47.0,141.0,207.0,293.0
10437,Xavier Ouellet,XAVIER.OUELLET,8476443,1993-07-29,24.0,D,D,L,DET,20172018,R,45.0,563.2,12.52,24.6,0.0,3.0,4.0,7.0,53.0,76.0,97.0
10438,Yanni Gourde,YANNI.GOURDE,8476826,1991-12-15,25.0,C,F,L,T.B,20172018,R,82.0,1066.57,13.01,26.53,17.0,18.0,13.0,48.0,111.0,154.0,193.0
10439,Yannick Weber,YANNICK.WEBER,8474134,1988-09-23,28.0,D,D,R,NSH,20172018,R,47.0,559.02,11.89,24.44,2.0,3.0,0.0,5.0,40.0,57.0,82.0
10440,Yohann Auvitu,YOHANN.AUVITU,8479483,1989-07-27,28.0,D,D,L,EDM,20172018,R,33.0,427.22,12.95,25.61,3.0,2.0,4.0,9.0,65.0,78.0,122.0
10441,Zac Dalpe,ZAC.DALPE,8474610,1989-11-01,27.0,C,F,R,CBJ,20172018,R,12.0,86.35,7.2,14.31,0.0,0.0,0.0,0.0,16.0,19.0,23.0
10442,Zac Rinaldo,ZAC.RINALDO,8474736,1990-06-15,27.0,C,F,L,ARI,20172018,R,53.0,553.08,10.44,20.55,5.0,1.0,1.0,7.0,54.0,71.0,95.0
10443,Zach Aston-Reese,ZACH.ASTON-REESE,8479944,1994-08-10,23.0,C,F,L,PIT,20172018,R,16.0,158.9,9.93,19.56,3.0,2.0,0.0,5.0,18.0,22.0,30.0
10444,Zach Bogosian,ZACH.BOGOSIAN,8474567,1990-07-15,27.0,D,D,R,BUF,20172018,R,18.0,306.95,17.05,34.97,0.0,1.0,0.0,1.0,28.0,33.0,43.0
10445,Zach Hyman,ZACH.HYMAN,8475786,1992-06-09,25.0,C,F,R,TOR,20172018,R,82.0,1156.33,14.1,27.88,13.0,16.0,6.0,35.0,135.0,184.0,216.0
10446,Zach Parise,ZACH.PARISE,8470610,1984-07-28,33.0,L,F,L,MIN,20172018,R,42.0,572.12,13.62,26.59,9.0,3.0,4.0,16.0,87.0,107.0,126.0
10447,Zach Redmond,ZACH.REDMOND,8474743,1988-07-26,29.0,D,D,R,BUF,20172018,R,3.0,42.0,14.0,28.77,0.0,0.0,0.0,0.0,7.0,7.0,9.0
10448,Zach Trotman,ZACH.TROTMAN,8475902,1990-08-26,27.0,D,D,R,PIT,20172018,R,3.0,35.07,11.69,23.79,0.0,0.0,0.0,0.0,3.0,4.0,7.0
10449,Zach Werenski,ZACH.WERENSKI,8478460,1997-07-19,20.0,D,D,L,CBJ,20172018,R,77.0,1462.53,18.99,37.24,12.0,8.0,6.0,26.0,165.0,221.0,288.0
10450,Zach Whitecloud,ZACH.WHITECLOUD,8480727,1996-11-28,20.0,D,D,R,VGK,20172018,R,1.0,16.5,16.5,32.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10451,Zack Kassian,ZACK.KASSIAN,8475178,1991-01-24,26.0,R,F,R,EDM,20172018,R,74.0,743.83,10.05,19.79,7.0,4.0,5.0,16.0,80.0,108.0,133.0
10452,Zack Mitchell,ZACK.MITCHELL,8476619,1993-01-07,24.0,R,F,R,MIN,20172018,R,23.0,225.3,9.8,20.28,2.0,2.0,0.0,4.0,16.0,17.0,20.0
10453,Zack Smith,ZACK.SMITH,8474250,1988-04-05,29.0,C,F,L,OTT,20172018,R,68.0,920.73,13.54,27.17,5.0,4.0,6.0,15.0,106.0,160.0,200.0
10454,Zdeno Chara,ZDENO.CHARA,8465009,1977-03-18,40.0,D,D,L,BOS,20172018,R,73.0,1346.73,18.45,37.14,6.0,7.0,7.0,20.0,129.0,191.0,298.0
10455,Zemgus Girgensons,ZEMGUS.GIRGENSONS,8476878,1994-01-05,23.0,C,F,L,BUF,20172018,R,71.0,839.27,11.82,23.99,5.0,4.0,4.0,13.0,99.0,125.0,149.0
10456,A.J. Greer,A.J..GREER,8478421,1996-12-14,21.0,L,F,L,COL,20182019,R,15.0,93.8,6.25,13.14,1.0,1.0,0.0,2.0,9.0,11.0,14.0
10457,Aaron Ekblad,AARON.EKBLAD,8477932,1996-02-07,22.0,D,D,R,FLA,20182019,R,82.0,1562.65,19.06,38.04,8.0,6.0,11.0,25.0,129.0,171.0,234.0
10458,Adam Clendening,ADAM.CLENDENING,8476431,1992-10-26,25.0,D,D,R,CBJ,20182019,R,4.0,35.47,8.87,19.28,0.0,0.0,0.0,0.0,3.0,3.0,7.0
10459,Adam Cracknell,ADAM.CRACKNELL,8471490,1985-07-15,33.0,R,F,R,ANA,20182019,R,2.0,20.5,10.25,18.7,0.0,0.0,0.0,0.0,3.0,3.0,4.0
10460,Adam Erne,ADAM.ERNE,8477454,1995-04-20,23.0,L,F,L,T.B,20182019,R,65.0,631.37,9.71,19.69,5.0,5.0,7.0,17.0,60.0,93.0,123.0
10461,Adam Gaudette,ADAM.GAUDETTE,8478874,1996-10-03,21.0,C,F,R,VAN,20182019,R,56.0,534.08,9.54,18.84,5.0,3.0,2.0,10.0,46.0,67.0,92.0
10462,Adam Henrique,ADAM.HENRIQUE,8474641,1990-02-06,28.0,C,F,L,ANA,20182019,R,82.0,1035.15,12.62,25.4,10.0,10.0,6.0,26.0,85.0,132.0,155.0
10463,Adam Johnson,ADAM.JOHNSON,8480341,1994-06-22,24.0,C,F,L,PIT,20182019,R,6.0,31.83,5.31,10.21,0.0,1.0,1.0,2.0,3.0,3.0,5.0
10464,Adam Larsson,ADAM.LARSSON,8476457,1992-11-12,25.0,D,D,R,EDM,20182019,R,82.0,1577.52,19.24,38.12,3.0,6.0,8.0,17.0,111.0,164.0,237.0
10465,Adam Lowry,ADAM.LOWRY,8476392,1993-03-29,25.0,L,F,L,WPG,20182019,R,78.0,943.0,12.09,24.4,11.0,4.0,4.0,19.0,95.0,135.0,167.0
10466,Adam McQuaid,ADAM.MCQUAID,8471717,1986-10-12,31.0,D,D,R,CBJ,20182019,R,14.0,152.67,10.9,20.68,1.0,0.0,1.0,2.0,9.0,14.0,19.0
10467,Adam McQuaid,ADAM.MCQUAID,8471717,1986-10-12,31.0,D,D,R,NYR,20182019,R,36.0,536.6,14.91,30.2,2.0,1.0,1.0,4.0,18.0,34.0,52.0
10468,Adam Pelech,ADAM.PELECH,8476917,1994-08-16,24.0,D,D,L,NYI,20182019,R,78.0,1297.52,16.63,32.67,5.0,7.0,8.0,20.0,107.0,155.0,215.0
10469,Adrian Kempe,ADRIAN.KEMPE,8477960,1996-09-13,22.0,L,F,L,L.A,20182019,R,81.0,1008.27,12.45,24.51,11.0,6.0,6.0,23.0,102.0,134.0,183.0
10470,Alan Quine,ALAN.QUINE,8476409,1993-02-25,25.0,C,F,L,CGY,20182019,R,13.0,119.6,9.2,19.0,2.0,0.0,2.0,4.0,9.0,12.0,18.0
10471,Alec Martinez,ALEC.MARTINEZ,8474166,1987-07-26,31.0,D,D,L,L.A,20182019,R,60.0,1078.35,17.97,35.49,4.0,4.0,6.0,14.0,61.0,89.0,135.0
10472,Aleksander Barkov,ALEKSANDER.BARKOV,8477493,1995-09-02,23.0,C,F,L,FLA,20182019,R,82.0,1310.35,15.98,31.9,20.0,22.0,11.0,53.0,153.0,204.0,234.0
10473,Alex Biega,ALEX.BIEGA,8473415,1988-04-04,30.0,D,D,R,VAN,20182019,R,41.0,687.18,16.76,33.14,2.0,6.0,7.0,15.0,86.0,123.0,176.0
10474,Alex Chiasson,ALEX.CHIASSON,8475163,1990-10-01,27.0,R,F,R,EDM,20182019,R,73.0,977.48,13.39,26.55,12.0,7.0,1.0,20.0,85.0,124.0,154.0
10475,Alex Debrincat,ALEX.DEBRINCAT,8479337,1997-12-18,20.0,R,F,R,CHI,20182019,R,82.0,1143.1,13.94,27.67,26.0,7.0,15.0,48.0,163.0,221.0,297.0
10476,Alex Edler,ALEX.EDLER,8471303,1986-04-21,32.0,D,D,L,VAN,20182019,R,56.0,1020.63,18.23,36.13,6.0,5.0,4.0,15.0,86.0,124.0,178.0
10477,Alex Formenton,ALEX.FORMENTON,8480029,1999-09-13,19.0,L,F,L,OTT,20182019,R,9.0,100.43,11.16,23.23,1.0,0.0,0.0,1.0,16.0,22.0,25.0
10478,Alex Fortin,ALEX.FORTIN,8479657,1997-02-25,21.0,C,F,L,CHI,20182019,R,24.0,241.57,10.07,20.63,2.0,2.0,1.0,5.0,27.0,37.0,54.0
10479,Alex Galchenyuk,ALEX.GALCHENYUK,8476851,1994-02-12,24.0,C,F,L,ARI,20182019,R,72.0,881.77,12.25,24.7,10.0,4.0,5.0,19.0,94.0,144.0,183.0
10480,Alex Goligoski,ALEX.GOLIGOSKI,8471274,1985-07-30,33.0,D,D,L,ARI,20182019,R,76.0,1299.63,17.1,34.28,2.0,7.0,8.0,17.0,84.0,121.0,190.0
10481,Alex Iafallo,ALEX.IAFALLO,8480113,1993-12-21,24.0,C,F,L,L.A,20182019,R,82.0,1191.28,14.53,28.64,11.0,8.0,6.0,25.0,112.0,157.0,186.0
10482,Alex Kerfoot,ALEX.KERFOOT,8477021,1994-08-11,24.0,C,F,L,COL,20182019,R,78.0,971.28,12.45,25.73,9.0,10.0,5.0,24.0,98.0,122.0,159.0
10483,Alex Killorn,ALEX.KILLORN,8473986,1989-09-14,29.0,C,F,L,T.B,20182019,R,82.0,930.12,11.34,23.02,13.0,12.0,4.0,29.0,126.0,177.0,244.0
10484,Alex Nylander,ALEX.NYLANDER,8479423,1998-03-02,20.0,L,F,R,BUF,20182019,R,12.0,133.3,11.11,21.43,1.0,2.0,0.0,3.0,10.0,16.0,23.0
10485,Alex Ovechkin,ALEX.OVECHKIN,8471214,1985-09-17,32.0,L,F,R,WSH,20182019,R,81.0,1273.52,15.72,31.88,28.0,16.0,7.0,51.0,204.0,293.0,398.0
10486,Alex Petrovic,ALEX.PETROVIC,8475755,1992-03-03,26.0,D,D,R,EDM,20182019,R,9.0,118.5,13.17,26.11,0.0,0.0,1.0,1.0,7.0,13.0,24.0
10487,Alex Petrovic,ALEX.PETROVIC,8475755,1992-03-03,26.0,D,D,R,FLA,20182019,R,26.0,405.73,15.61,31.91,0.0,0.0,1.0,1.0,37.0,54.0,81.0
10488,Alex Pietrangelo,ALEX.PIETRANGELO,8474565,1990-01-18,28.0,D,D,R,STL,20182019,R,71.0,1321.45,18.61,36.93,9.0,5.0,10.0,24.0,123.0,165.0,254.0
10489,Alex Radulov,ALEX.RADULOV,8471228,1986-07-05,32.0,R,F,L,DAL,20182019,R,70.0,1117.58,15.97,31.75,18.0,15.0,9.0,42.0,152.0,199.0,272.0
10490,Alex Steen,ALEX.STEEN,8470257,1984-03-01,34.0,L,F,L,STL,20182019,R,65.0,789.58,12.15,24.12,7.0,5.0,6.0,18.0,92.0,117.0,149.0
10491,Alex Texier,ALEX.TEXIER,8480074,1999-09-13,19.0,C,F,L,CBJ,20182019,R,2.0,25.53,12.77,21.49,1.0,0.0,0.0,1.0,6.0,8.0,8.0
10492,Alex Tuch,ALEX.TUCH,8477949,1996-05-10,22.0,R,F,R,VGK,20182019,R,74.0,1027.53,13.89,27.75,16.0,11.0,17.0,44.0,149.0,200.0,273.0
10493,Alex Wennberg,ALEX.WENNBERG,8477505,1994-09-22,23.0,C,F,L,CBJ,20182019,R,75.0,880.95,11.75,23.25,0.0,9.0,7.0,16.0,50.0,66.0,81.0
10494,Anders Bjork,ANDERS.BJORK,8478075,1996-08-05,22.0,L,F,L,BOS,20182019,R,20.0,217.57,10.88,22.09,1.0,1.0,1.0,3.0,15.0,24.0,33.0
10495,Anders Lee,ANDERS.LEE,8475314,1990-07-03,28.0,C,F,L,NYI,20182019,R,82.0,1124.72,13.72,27.08,15.0,10.0,6.0,31.0,135.0,195.0,235.0
10496,Andre Burakovsky,ANDRE.BURAKOVSKY,8477444,1995-02-09,23.0,L,F,L,WSH,20182019,R,76.0,819.4,10.78,21.92,11.0,8.0,5.0,24.0,98.0,130.0,175.0
10497,Andreas Athanasiou,ANDREAS.ATHANASIOU,8476960,1994-08-06,24.0,C,F,L,DET,20182019,R,76.0,1081.48,14.23,28.07,23.0,11.0,4.0,38.0,173.0,242.0,306.0
10498,Andreas Englund,ANDREAS.ENGLUND,8477971,1996-01-21,22.0,D,D,L,OTT,20182019,R,3.0,37.78,12.59,23.98,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10499,Andreas Johnsson,ANDREAS.JOHNSSON,8477341,1994-11-21,23.0,L,F,L,TOR,20182019,R,73.0,869.87,11.92,23.52,16.0,12.0,8.0,36.0,103.0,145.0,174.0
10500,Andreas Martinsen,ANDREAS.MARTINSEN,8478561,1990-06-13,28.0,L,F,L,CHI,20182019,R,24.0,182.73,7.61,15.38,1.0,3.0,0.0,4.0,21.0,28.0,34.0
10501,Andrei Svechnikov,ANDREI.SVECHNIKOV,8480830,2000-03-26,18.0,R,F,L,CAR,20182019,R,82.0,1020.08,12.44,25.01,16.0,3.0,9.0,28.0,163.0,209.0,256.0
10502,Andrej Sekera,ANDREJ.SEKERA,8471284,1986-06-08,32.0,D,D,L,EDM,20182019,R,24.0,349.72,14.57,27.74,0.0,1.0,2.0,3.0,26.0,37.0,62.0
10503,Andrej Sustr,ANDREJ.SUSTR,8477205,1990-11-29,27.0,D,D,R,ANA,20182019,R,5.0,58.6,11.72,23.91,0.0,0.0,0.0,0.0,6.0,7.0,9.0
10504,Andrew Agozzino,ANDREW.AGOZZINO,8475461,1991-01-03,27.0,L,F,L,COL,20182019,R,11.0,79.65,7.24,15.01,1.0,0.0,1.0,2.0,11.0,13.0,14.0
10505,Andrew Cogliano,ANDREW.COGLIANO,8471699,1987-06-14,31.0,C,F,L,ANA,20182019,R,46.0,529.45,11.51,23.07,2.0,6.0,2.0,10.0,57.0,79.0,93.0
10506,Andrew Cogliano,ANDREW.COGLIANO,8471699,1987-06-14,31.0,C,F,L,DAL,20182019,R,32.0,333.98,10.44,20.66,3.0,1.0,1.0,5.0,41.0,54.0,68.0
10507,Andrew Copp,ANDREW.COPP,8477429,1994-07-08,24.0,C,F,L,WPG,20182019,R,69.0,728.62,10.56,21.4,9.0,7.0,6.0,22.0,76.0,103.0,130.0
10508,Andrew Ladd,ANDREW.LADD,8471217,1985-12-12,32.0,L,F,L,NYI,20182019,R,26.0,330.48,12.71,25.4,3.0,2.0,5.0,10.0,32.0,40.0,51.0
10509,Andrew MacDonald,ANDREW.MACDONALD,8473584,1986-09-07,32.0,D,D,L,PHI,20182019,R,47.0,667.88,14.21,28.91,0.0,3.0,4.0,7.0,40.0,64.0,101.0
10510,Andrew Mangiapane,ANDREW.MANGIAPANE,8478233,1996-04-04,22.0,L,F,L,CGY,20182019,R,44.0,437.42,9.94,20.36,8.0,3.0,2.0,13.0,61.0,73.0,92.0
10511,Andrew Shaw,ANDREW.SHAW,8476381,1991-07-20,27.0,C,F,R,MTL,20182019,R,63.0,805.1,12.78,25.52,16.0,14.0,9.0,39.0,111.0,146.0,191.0
10512,Andy Greene,ANDY.GREENE,8472382,1982-10-30,35.0,D,D,L,N.J,20182019,R,82.0,1346.55,16.42,33.38,4.0,6.0,5.0,15.0,90.0,135.0,188.0
10513,Andy Welinski,ANDY.WELINSKI,8476407,1993-04-27,25.0,D,D,R,ANA,20182019,R,26.0,393.32,15.13,29.94,1.0,2.0,1.0,4.0,30.0,48.0,71.0
10514,Anthony Beauvillier,ANTHONY.BEAUVILLIER,8478463,1997-06-08,21.0,L,F,L,NYI,20182019,R,81.0,1043.07,12.88,25.44,16.0,4.0,5.0,25.0,131.0,169.0,210.0
10515,Anthony Bitetto,ANTHONY.BITETTO,8475868,1990-07-15,28.0,D,D,L,MIN,20182019,R,18.0,232.77,12.93,25.47,0.0,0.0,0.0,0.0,15.0,26.0,35.0
10516,Anthony Bitetto,ANTHONY.BITETTO,8475868,1990-07-15,28.0,D,D,L,NSH,20182019,R,18.0,188.48,10.47,21.45,0.0,1.0,2.0,3.0,15.0,23.0,35.0
10517,Anthony Cirelli,ANTHONY.CIRELLI,8478519,1997-07-15,21.0,C,F,L,T.B,20182019,R,82.0,954.08,11.64,23.61,13.0,12.0,6.0,31.0,104.0,138.0,173.0
10518,Anthony Duclair,ANTHONY.DUCLAIR,8477407,1995-08-26,23.0,L,F,L,CBJ,20182019,R,53.0,559.45,10.56,21.12,7.0,3.0,4.0,14.0,69.0,93.0,115.0
10519,Anthony Duclair,ANTHONY.DUCLAIR,8477407,1995-08-26,23.0,L,F,L,OTT,20182019,R,21.0,249.65,11.89,22.97,5.0,2.0,4.0,11.0,33.0,44.0,55.0
10520,Anthony Greco,ANTHONY.GRECO,8479447,1993-09-30,24.0,R,F,R,FLA,20182019,R,1.0,9.5,9.5,17.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
10521,Anthony Mantha,ANTHONY.MANTHA,8477511,1994-09-16,23.0,R,F,L,DET,20182019,R,67.0,1000.37,14.93,29.65,14.0,9.0,5.0,28.0,146.0,191.0,256.0
10522,Anthony Peluso,ANTHONY.PELUSO,8474061,1989-04-18,29.0,R,F,R,CGY,20182019,R,4.0,16.45,4.11,9.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10523,Anthony Richard,ANTHONY.RICHARD,8478409,1996-12-20,21.0,C,F,L,NSH,20182019,R,1.0,7.37,7.37,14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10524,Antoine Roussel,ANTOINE.ROUSSEL,8474849,1989-11-21,28.0,L,F,L,VAN,20182019,R,65.0,819.8,12.61,25.47,8.0,16.0,4.0,28.0,77.0,118.0,145.0
10525,Anton Blidh,ANTON.BLIDH,8477320,1995-03-14,23.0,L,F,L,BOS,20182019,R,1.0,12.33,12.33,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526,Anton Lindholm,ANTON.LINDHOLM,8478073,1994-11-29,23.0,D,D,L,COL,20182019,R,2.0,12.68,6.34,14.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10527,Anton Stralman,ANTON.STRALMAN,8471873,1986-08-01,32.0,D,D,R,T.B,20182019,R,47.0,813.32,17.3,35.27,2.0,5.0,8.0,15.0,54.0,74.0,117.0
10528,Antti Suomela,ANTTI.SUOMELA,8480965,1994-03-17,24.0,C,F,L,S.J,20182019,R,27.0,301.52,11.17,22.58,3.0,3.0,2.0,8.0,42.0,63.0,73.0
10529,Anze Kopitar,ANZE.KOPITAR,8471685,1987-08-24,31.0,C,F,L,L.A,20182019,R,81.0,1366.22,16.87,33.24,17.0,12.0,6.0,35.0,119.0,170.0,212.0
10530,Artem Anisimov,ARTEM.ANISIMOV,8473573,1988-05-24,30.0,C,F,L,CHI,20182019,R,78.0,1052.27,13.49,26.77,12.0,9.0,8.0,29.0,120.0,167.0,227.0
10531,Artemi Panarin,ARTEMI.PANARIN,8478550,1991-10-30,26.0,C,F,R,CBJ,20182019,R,79.0,1304.12,16.51,32.43,21.0,31.0,12.0,64.0,139.0,178.0,249.0
10532,Artturi Lehkonen,ARTTURI.LEHKONEN,8477476,1995-07-04,23.0,L,F,L,MTL,20182019,R,82.0,1023.3,12.48,25.09,11.0,13.0,7.0,31.0,154.0,194.0,253.0
10533,Ashton Sautner,ASHTON.SAUTNER,8477085,1994-05-27,24.0,D,D,L,VAN,20182019,R,17.0,242.52,14.27,27.51,0.0,0.0,1.0,1.0,21.0,28.0,37.0
10534,Austin Czarnik,AUSTIN.CZARNIK,8478512,1992-12-12,25.0,C,F,R,CGY,20182019,R,54.0,528.17,9.78,19.81,5.0,5.0,4.0,14.0,48.0,74.0,95.0
10535,Austin Wagner,AUSTIN.WAGNER,8478455,1997-06-23,21.0,L,F,L,L.A,20182019,R,62.0,549.0,8.85,17.46,12.0,6.0,3.0,21.0,67.0,92.0,119.0
10536,Austin Watson,AUSTIN.WATSON,8475766,1992-01-13,26.0,L,F,R,NSH,20182019,R,37.0,455.32,12.31,24.98,4.0,5.0,3.0,12.0,59.0,90.0,103.0
10537,Auston Matthews,AUSTON.MATTHEWS,8479318,1997-09-17,20.0,C,F,L,TOR,20182019,R,68.0,1048.33,15.42,30.39,25.0,16.0,10.0,51.0,182.0,267.0,336.0
10538,Barclay Goodrow,BARCLAY.GOODROW,8476624,1993-02-26,25.0,C,F,L,S.J,20182019,R,82.0,770.75,9.4,18.76,6.0,1.0,6.0,13.0,74.0,108.0,128.0
10539,Ben Chiarot,BEN.CHIAROT,8475279,1991-05-09,27.0,D,D,L,WPG,20182019,R,78.0,1303.27,16.71,33.56,5.0,9.0,5.0,19.0,106.0,145.0,222.0
10540,Ben Gleason,BEN.GLEASON,8479416,1998-03-25,20.0,D,D,L,DAL,20182019,R,4.0,55.17,13.79,27.54,0.0,1.0,0.0,1.0,2.0,2.0,4.0
10541,Ben Harpur,BEN.HARPUR,8477433,1995-01-12,23.0,D,D,L,OTT,20182019,R,51.0,764.93,15.0,29.38,1.0,3.0,1.0,5.0,44.0,62.0,91.0
10542,Ben Hutton,BEN.HUTTON,8477018,1993-04-20,25.0,D,D,L,VAN,20182019,R,69.0,1232.38,17.86,35.93,3.0,0.0,7.0,10.0,92.0,130.0,205.0
10543,Ben Lovejoy,BEN.LOVEJOY,8473933,1984-02-20,34.0,D,D,R,DAL,20182019,R,20.0,259.7,12.98,25.52,0.0,0.0,2.0,2.0,24.0,30.0,45.0
10544,Ben Lovejoy,BEN.LOVEJOY,8473933,1984-02-20,34.0,D,D,R,N.J,20182019,R,51.0,693.1,13.59,27.54,2.0,3.0,2.0,7.0,64.0,89.0,129.0
10545,Ben Street,BEN.STREET,8476043,1987-02-13,31.0,C,F,L,ANA,20182019,R,21.0,208.65,9.94,20.05,3.0,0.0,0.0,3.0,17.0,26.0,42.0
10546,Blake Coleman,BLAKE.COLEMAN,8476399,1991-11-28,26.0,C,F,L,N.J,20182019,R,78.0,1031.43,13.22,26.95,13.0,7.0,5.0,25.0,175.0,230.0,280.0
10547,Blake Comeau,BLAKE.COMEAU,8471260,1986-02-18,32.0,L,F,R,DAL,20182019,R,77.0,1022.03,13.27,26.48,7.0,5.0,6.0,18.0,93.0,126.0,162.0
10548,Blake Lizotte,BLAKE.LIZOTTE,8481481,1997-12-13,20.0,C,F,L,L.A,20182019,R,1.0,11.2,11.2,22.18,0.0,0.0,0.0,0.0,1.0,1.0,2.0
10549,Blake Pietila,BLAKE.PIETILA,8476370,1993-02-20,25.0,L,F,L,N.J,20182019,R,19.0,225.12,11.85,23.58,0.0,1.0,0.0,1.0,17.0,27.0,38.0
10550,Blake Wheeler,BLAKE.WHEELER,8471218,1986-08-31,32.0,R,F,R,WPG,20182019,R,82.0,1251.4,15.26,30.81,13.0,18.0,11.0,42.0,172.0,226.0,278.0
10551,Bo Horvat,BO.HORVAT,8477500,1995-04-05,23.0,C,F,L,VAN,20182019,R,82.0,1342.53,16.37,32.82,17.0,10.0,9.0,36.0,168.0,220.0,272.0
10552,Bobby Ryan,BOBBY.RYAN,8471676,1987-03-17,31.0,R,F,R,OTT,20182019,R,78.0,1004.37,12.88,25.52,7.0,11.0,6.0,24.0,116.0,175.0,231.0
10553,Bogdan Kiselevich,BOGDAN.KISELEVICH,8480955,1990-02-14,28.0,D,D,L,FLA,20182019,R,32.0,445.87,13.93,28.43,0.0,6.0,2.0,8.0,13.0,22.0,41.0
10554,Boo Nieves,BOO.NIEVES,8476922,1994-01-23,24.0,C,F,L,NYR,20182019,R,43.0,388.25,9.03,18.23,4.0,3.0,3.0,10.0,31.0,38.0,49.0
10555,Boone Jenner,BOONE.JENNER,8476432,1993-06-15,25.0,C,F,L,CBJ,20182019,R,77.0,1052.38,13.67,26.9,12.0,15.0,3.0,30.0,141.0,199.0,243.0
10556,Brad Hunt,BRAD.HUNT,8476779,1988-08-24,30.0,D,D,L,MIN,20182019,R,29.0,361.85,12.48,24.78,0.0,1.0,0.0,1.0,35.0,51.0,69.0
10557,Brad Hunt,BRAD.HUNT,8476779,1988-08-24,30.0,D,D,L,VGK,20182019,R,13.0,155.82,11.99,25.02,1.0,1.0,0.0,2.0,16.0,24.0,32.0
10558,Brad Malone,BRAD.MALONE,8474089,1989-05-20,29.0,C,F,L,EDM,20182019,R,16.0,127.22,7.95,15.42,0.0,0.0,0.0,0.0,13.0,18.0,19.0
10559,Brad Marchand,BRAD.MARCHAND,8473419,1988-05-11,30.0,C,F,L,BOS,20182019,R,79.0,1127.48,14.27,28.42,20.0,16.0,15.0,51.0,165.0,236.0,303.0
10560,Brad Richardson,BRAD.RICHARDSON,8470755,1985-02-04,33.0,R,F,L,ARI,20182019,R,66.0,843.3,12.78,25.7,14.0,4.0,1.0,19.0,112.0,145.0,188.0
10561,Brady Keeper,BRADY.KEEPER,8481442,1996-06-05,22.0,D,D,R,FLA,20182019,R,1.0,12.67,12.67,24.23,0.0,0.0,0.0,0.0,1.0,2.0,4.0
10562,Brady Skjei,BRADY.SKJEI,8476869,1994-03-26,24.0,D,D,L,NYR,20182019,R,78.0,1438.93,18.45,36.91,7.0,8.0,6.0,21.0,118.0,159.0,217.0
10563,Brady Tkachuk,BRADY.TKACHUK,8480801,1999-09-16,18.0,L,F,L,OTT,20182019,R,71.0,954.45,13.44,26.54,18.0,11.0,4.0,33.0,165.0,217.0,271.0
10564,Brandon Carlo,BRANDON.CARLO,8478443,1996-11-26,21.0,D,D,R,BOS,20182019,R,72.0,1286.3,17.87,35.65,2.0,4.0,2.0,8.0,110.0,157.0,209.0
